candidate_count,dataset,error_pattern,exact,f1,false_candidate_count,fn,fp,instance_id,method,missed_tag_count,precision,prediction_tags,recall,recovered_tag_count,source_id,tp,truth_count,truth_tags
3,set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,3,0,pidqa-df288d95dc24fe32,paddleocr_literal,3,1.0,cd-31332;cd-45970;cd-54941,0.5,3,pidqa-sheet-296,3,6,cd-31332;cd-45970;cd-54941;cd-79998;cd-87616;cd-89474
1,set_b,exact_set,1,1.0,0,0,0,pidqa-e069b204039e9a2a,paddleocr_literal,0,1.0,qr-32684,1.0,1,pidqa-sheet-041,1,1,qr-32684
1,set_b,false_candidates_without_recovery,0,0.0,1,2,1,pidqa-e55d2ddac4335454,paddleocr_literal,2,0.0,zlo,0.0,0,pidqa-sheet-136,0,2,zlo 289;zlo 371
1,set_b,false_candidates_without_recovery,0,0.0,1,4,1,pidqa-e72e732e00404ca5,paddleocr_literal,4,0.0,ins,0.0,0,pidqa-sheet-410,0,4,ins ( 11°c );ins ( 15°c );ins ( 22°c );ins ( 53°c )
5,set_b,partial_recovery_with_false_candidates,0,0.5,2,4,2,pidqa-e784a9dda46b26d4,paddleocr_literal,4,0.6,ef-54357;ef-76248;ef-76647;efforts;efgh,0.42857142857142855,3,pidqa-sheet-031,3,7,ef-07980;ef-54357;ef-58866;ef-61350;ef-76248;ef-76647;ef-79825
0,set_b,empty_prediction,0,0.0,0,1,0,pidqa-e8a88e68db8af87a,paddleocr_literal,1,0.0,,0.0,0,pidqa-sheet-415,0,1,qr-20140
1,set_b,false_candidates_without_recovery,0,0.0,1,5,1,pidqa-e9d9f9e5915f13b4,paddleocr_literal,5,0.0,opp1,0.0,0,pidqa-sheet-474,0,5,op-01435;op-12489;op-41990;op-66212;op-76756
0,set_b,empty_prediction,0,0.0,0,3,0,pidqa-edecda2f285f0d3b,paddleocr_literal,3,0.0,,0.0,0,pidqa-sheet-309,0,3,ro-10 327;ro-10 507;ro-10 538
1,set_b,partial_recovery_no_false_candidate,0,0.5,0,2,0,pidqa-f22ac37cadb8555d,paddleocr_literal,2,1.0,cv-64294,0.3333333333333333,1,pidqa-sheet-469,1,3,cv-42277;cv-45934;cv-64294
0,set_b,exact_set,1,1.0,0,0,0,pidqa-f283793d943fcfa8,paddleocr_literal,0,1.0,,1.0,0,pidqa-sheet-026,0,0,
1,set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,1,0,pidqa-f5c61061d0075833,paddleocr_literal,1,1.0,cd-58014,0.5,1,pidqa-sheet-191,1,2,cd-15150;cd-58014
2,set_b,partial_recovery_with_false_candidates,0,0.4,1,2,1,pidqa-f91a982dc4d46fa9,paddleocr_literal,2,0.5,wx-24-70;wx-27393,0.3333333333333333,1,pidqa-sheet-463,1,3,wx-09105;wx-24784;wx-27393
1,set_b,partial_recovery_no_false_candidate,0,0.4,0,3,0,pidqa-fa684002ab74446b,paddleocr_literal,3,1.0,rv-14074,0.25,1,pidqa-sheet-440,1,4,rv-14074;rv-24038;rv-32077;rv-74452
2,set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,2,0,pidqa-fb09b726215e5b3c,paddleocr_literal,2,1.0,kl-38032;kl-49397,0.5,2,pidqa-sheet-366,2,4,kl-28839;kl-38032;kl-49397;kl-91274
2,set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,2,0,pidqa-fcc7bcbeb95f27f4,paddleocr_literal,2,1.0,cv-13992;cv-81847,0.5,2,pidqa-sheet-035,2,4,cv-13992;cv-15444;cv-38118;cv-81847
0,set_b,exact_set,1,1.0,0,0,0,pidqa-fd4335aa2c9016cb,paddleocr_literal,0,1.0,,1.0,0,pidqa-sheet-196,0,0,
2,set_b,partial_recovery_no_false_candidate,0,0.8,0,1,0,pidqa-ffa7a479d6ee04c9,paddleocr_literal,1,1.0,dv-08762;dv-55523,0.6666666666666666,2,pidqa-sheet-370,2,3,dv-06765;dv-08762;dv-55523
2,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-037d27f1a889b137,qwen,0,1.0,ij-25925;ij-69812,1.0,2,pidqa-sheet-483,2,2,ij-25925;ij-69812
2,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-04f1611040d3febc,qwen,0,1.0,rv-08711;rv-90277,1.0,2,pidqa-sheet-254,2,2,rv-08711;rv-90277
3,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.6666666666666666,1,1,1,pidqa-0932c09d1853386b,qwen,1,0.6666666666666666,rv-21125;rv-47340;rv-63124,0.6666666666666666,2,pidqa-sheet-168,2,3,rv-21525;rv-47340;rv-63124
1,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,1,0,1,pidqa-0a0c45d4ea70cb31,qwen,0,0.0,none,0.0,0,pidqa-sheet-320,0,0,
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.5,0,2,0,pidqa-0f59f92d52c5fca4,qwen,2,1.0,gh-39865,0.3333333333333333,1,pidqa-sheet-261,1,3,gh-16741;gh-39865;gh-64234
6,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.46153846153846156,3,4,3,pidqa-1274bb1ce830c15a,qwen,4,0.5,cs-00;cs-33;cs-63;cs-70;cs-90;cs-9738,0.42857142857142855,3,pidqa-sheet-374,3,7,cs-00;cs-19;cs-33;cs-42;cs-63;cs-72;cs-83
2,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-15426398d576b75b,qwen,0,1.0,ab-52901;ab-54940,1.0,2,pidqa-sheet-316,2,2,ab-52901;ab-54940
4,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.8888888888888888,0,1,0,pidqa-1b2f684dae9ca085,qwen,1,1.0,wx-12077;wx-19660;wx-93060;wx-97230,0.8,4,pidqa-sheet-311,4,5,wx-12077;wx-19660;wx-59994;wx-93060;wx-97230
4,seed29_excluding_set_b,complete_recovery_with_false_candidates,0,0.6666666666666666,2,0,2,pidqa-1ced87cccba73b13,qwen,0,0.5,gh-41708;gh-77369;gh-84711;gh-97110,1.0,2,pidqa-sheet-411,2,2,gh-77369;gh-97110
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,1,0,pidqa-1d9856d79146dfd2,qwen,1,1.0,wx-82621,0.5,1,pidqa-sheet-043,1,2,wx-38305;wx-82621
3,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-230f687bb9ead401,qwen,0,1.0,ro-10 191;ro-10 300;ro-10 856,1.0,3,pidqa-sheet-262,3,3,ro-10 191;ro-10 300;ro-10 856
3,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.8571428571428571,0,1,0,pidqa-25c7beefd77ac6cc,qwen,1,1.0,dv-05914;dv-24777;dv-51686,0.75,3,pidqa-sheet-188,3,4,dv-05914;dv-24777;dv-51686;dv-94284
9,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.42857142857142855,6,2,6,pidqa-2af5267c7032dd93,qwen,2,0.3333333333333333,st-14176;st-33315;st-38657;st-60016;st-70286;st-73110;st-80290;st-80474;st-805239,0.6,3,pidqa-sheet-115,3,5,st-38567;st-48511;st-60016;st-70286;st-73110
6,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.9230769230769231,0,1,0,pidqa-2b6a3e373b87d280,qwen,1,1.0,cv-16789;cv-36077;cv-46169;cv-65700;cv-74878;cv-95883,0.8571428571428571,6,pidqa-sheet-432,6,7,cv-16789;cv-36077;cv-46169;cv-65700;cv-66915;cv-74878;cv-95883
3,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.8571428571428571,0,1,0,pidqa-330b319823bc1077,qwen,1,1.0,st-04832;st-08341;st-28377,0.75,3,pidqa-sheet-222,3,4,st-04832;st-08341;st-28377;st-78526
5,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,5,5,5,pidqa-33df727240c998d0,qwen,5,0.0,ins (-11°c);ins (-22°c);ins (-41°c);ins (30°c);ins (47°c),0.0,0,pidqa-sheet-277,0,5,ins ( -11°c );ins ( -22°c );ins ( -41°c );ins ( 30°c );ins ( 47°c )
4,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.8888888888888888,0,1,0,pidqa-36a4c8f5f265f86d,qwen,1,1.0,mn-34739;mn-59937;mn-61682;mn-92449,0.8,4,pidqa-sheet-419,4,5,mn-34739;mn-59937;mn-61682;mn-78992;mn-92449
4,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.75,1,1,1,pidqa-3a69c27c99bc845f,qwen,1,0.75,ab-08822;ab-63795;ab-67992;ab-98796,0.75,3,pidqa-sheet-381,3,4,ab-08822;ab-52246;ab-63795;ab-98796
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.3333333333333333,0,4,0,pidqa-408ae0b98586380b,qwen,4,1.0,dv-61329,0.2,1,pidqa-sheet-208,1,5,dv-06719;dv-33483;dv-43761;dv-61329;dv-82399
3,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-423f6e9d0d11e5ca,qwen,0,1.0,erv-1-79;erv-5-08;erv-5-77,1.0,3,pidqa-sheet-016,3,3,erv-1-79;erv-5-08;erv-5-77
2,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.8,0,1,0,pidqa-485a0d49279c7566,qwen,1,1.0,kl-03354;kl-16663,0.6666666666666666,2,pidqa-sheet-454,2,3,kl-03354;kl-16663;kl-82767
0,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-4bc830f2193e2041,qwen,0,1.0,,1.0,0,pidqa-sheet-050,0,0,
4,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.5714285714285714,2,1,2,pidqa-4d55b098338d90af,qwen,1,0.5,mn-2144;mn-33614;mn-46468;mn-83090,0.6666666666666666,2,pidqa-sheet-461,2,3,mn-33614;mn-46468;mn-85090
5,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.5,2,4,2,pidqa-4daf1dfd58c53a94,qwen,4,0.6,cd-03566;cd-16741;cd-203;cd-25951;cd-429,0.42857142857142855,3,pidqa-sheet-147,3,7,cd-03078;cd-03566;cd-15993;cd-16741;cd-25951;cd-84895;cd-95728
6,seed29_excluding_set_b,complete_recovery_with_false_candidates,0,0.9090909090909091,1,0,1,pidqa-4e4e54e64ea97206,qwen,0,0.8333333333333334,cv-05122;cv-40504;cv-49325;cv-60675;cv-78629;cv-83331,1.0,5,pidqa-sheet-278,5,5,cv-05122;cv-40504;cv-49325;cv-60675;cv-78629
1,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,1,1,1,pidqa-533fc351e1cdd8eb,qwen,1,0.0,zlo-202,0.0,0,pidqa-sheet-357,0,1,zlo 202
1,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-5340d3695dcc1560,qwen,0,1.0,wx-23455,1.0,1,pidqa-sheet-330,1,1,wx-23455
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.2222222222222222,0,7,0,pidqa-56030edad68463c6,qwen,7,1.0,op-90302,0.125,1,pidqa-sheet-300,1,8,op-06603;op-10869;op-18523;op-45254;op-81021;op-84658;op-89250;op-90302
4,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.75,1,1,1,pidqa-586fffaf411f9b3b,qwen,1,0.75,cs-40;cs-59;cs-67;cs-90,0.75,3,pidqa-sheet-076,3,4,cs-09;cs-40;cs-59;cs-67
3,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-5b06989c4df3336f,qwen,0,1.0,qr-21077;qr-64236;qr-70239,1.0,3,pidqa-sheet-105,3,3,qr-21077;qr-64236;qr-70239
3,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.8571428571428571,0,1,0,pidqa-5cba9a5c08547fbd,qwen,1,1.0,ab-41151;ab-44053;ab-45108,0.75,3,pidqa-sheet-420,3,4,ab-41151;ab-44053;ab-45108;ab-93245
1,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-5e1f751df1e8a2ec,qwen,0,1.0,cd-09064,1.0,1,pidqa-sheet-102,1,1,cd-09064
7,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.7142857142857143,2,2,2,pidqa-5eeb6c8c4e52b425,qwen,2,0.7142857142857143,cs-36;cs-48;cs-72;cs-73;cs-81;cs-88;cs-89,0.7142857142857143,5,pidqa-sheet-325,5,7,cs-08;cs-36;cs-48;cs-72;cs-78;cs-81;cs-89
1,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,1,0,1,pidqa-5f9bfb932c14e748,qwen,0,0.0,none,0.0,0,pidqa-sheet-268,0,0,
2,seed29_excluding_set_b,complete_recovery_with_false_candidates,0,0.6666666666666666,1,0,1,pidqa-6006f6cacb548608,qwen,0,0.5,ab-14250;ab-93971,1.0,1,pidqa-sheet-203,1,1,ab-14250
1,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,1,1,1,pidqa-601d1474adb31ab4,qwen,1,0.0,zlc-856,0.0,0,pidqa-sheet-238,0,1,zlc 856
4,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-63a05404c523bb1f,qwen,0,1.0,ro-10 459;ro-10 482;ro-10 888;ro-10 927,1.0,4,pidqa-sheet-228,4,4,ro-10 459;ro-10 482;ro-10 888;ro-10 927
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.4,0,3,0,pidqa-645ae80f4755b34c,qwen,3,1.0,qr-01143,0.25,1,pidqa-sheet-053,1,4,qr-01143;qr-06900;qr-19925;qr-38298
2,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,2,2,2,pidqa-6668902e3347107c,qwen,2,0.0,ddl-101;ddl-644,0.0,0,pidqa-sheet-375,0,2,ddl 101;ddl 644
2,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-6c8c106bdc274747,qwen,0,1.0,op-20600;op-65704,1.0,2,pidqa-sheet-176,2,2,op-20600;op-65704
2,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.8,0,1,0,pidqa-713785d0c52e3db8,qwen,1,1.0,qr-12411;qr-51203,0.6666666666666666,2,pidqa-sheet-397,2,3,qr-12411;qr-45113;qr-51203
7,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.7142857142857143,2,2,2,pidqa-730aee11c15178c7,qwen,2,0.7142857142857143,kl-05335;kl-20048;kl-59429;kl-65399;kl-78341;kl-80395;kl-94662,0.7142857142857143,5,pidqa-sheet-227,5,7,kl-05325;kl-20048;kl-59429;kl-65399;kl-78341;kl-80584;kl-94662
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,1,0,pidqa-7527c6077f6047e5,qwen,1,1.0,mn-75516,0.5,1,pidqa-sheet-335,1,2,mn-18441;mn-75516
3,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.6666666666666666,1,1,1,pidqa-77e00c2338f52aa2,qwen,1,0.6666666666666666,cv-52538;cv-55056;cv-95998,0.6666666666666666,2,pidqa-sheet-087,2,3,cv-52558;cv-55056;cv-95998
2,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,2,0,pidqa-7cb44b039e938212,qwen,2,1.0,qr-10436;qr-48370,0.5,2,pidqa-sheet-177,2,4,qr-10436;qr-46136;qr-48370;qr-62866
4,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.6,1,3,1,pidqa-85865b3c2f722477,qwen,3,0.75,gh-17445;gh-2397;gh-51008;gh-98017,0.5,3,pidqa-sheet-373,3,6,gh-17445;gh-48246;gh-51008;gh-52571;gh-92397;gh-98017
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.4,0,3,0,pidqa-85bfc32906052d24,qwen,3,1.0,erv-5-43,0.25,1,pidqa-sheet-384,1,4,erv-1-95;erv-3-54;erv-5-43;erv-9-18
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,1,0,pidqa-8f976cef5d632142,qwen,1,1.0,cv-08339,0.5,1,pidqa-sheet-352,1,2,cv-08339;cv-19282
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.3333333333333333,0,4,0,pidqa-97f49c143812b5f1,qwen,4,1.0,erv-7-45,0.2,1,pidqa-sheet-201,1,5,erv-0-02;erv-3-32;erv-6-57;erv-6-98;erv-7-45
4,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-9a92a1fcf269afed,qwen,0,1.0,cd-13039;cd-22442;cd-62213;cd-81715,1.0,4,pidqa-sheet-218,4,4,cd-13039;cd-22442;cd-62213;cd-81715
1,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,1,1,1,pidqa-9bd70f3f594882a7,qwen,1,0.0,sta-03194,0.0,0,pidqa-sheet-112,0,1,sta
4,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,4,4,4,pidqa-9e685f8641d1bc7d,qwen,4,0.0,ins (-24°c);ins (-37°c);ins (21°c);ins (46°c),0.0,0,pidqa-sheet-174,0,4,ins ( -24°c );ins ( -37°c );ins ( 21°c );ins ( 46°c )
1,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-9ead719dd4391f46,qwen,0,1.0,sta,1.0,1,pidqa-sheet-135,1,1,sta
4,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-a52a2f67e20a6cec,qwen,0,1.0,ddl 447;ddl 562;ddl 606;ddl 711,1.0,4,pidqa-sheet-345,4,4,ddl 447;ddl 562;ddl 606;ddl 711
4,seed29_excluding_set_b,complete_recovery_with_false_candidates,0,0.8571428571428571,1,0,1,pidqa-a64ad369cfa41595,qwen,0,0.75,ij-21723;ij-32293;ij-48;ij-66800,1.0,3,pidqa-sheet-216,3,3,ij-21723;ij-32293;ij-66800
2,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.5714285714285714,0,3,0,pidqa-a72a05bd0bbddc47,qwen,3,1.0,ddl 118;ddl 595,0.4,2,pidqa-sheet-387,2,5,ddl 118;ddl 448;ddl 595;ddl 651;ddl 996
2,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-a75682d490978cf3,qwen,0,1.0,kl-16059;kl-85942,1.0,2,pidqa-sheet-178,2,2,kl-16059;kl-85942
2,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.5,0,4,0,pidqa-a92abe8d1049ba86,qwen,4,1.0,wx-75744;wx-86140,0.3333333333333333,2,pidqa-sheet-306,2,6,wx-07893;wx-09356;wx-63032;wx-75744;wx-83074;wx-86140
3,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-b0a229ea578e57dd,qwen,0,1.0,zlo 112;zlo 485;zlo 975,1.0,3,pidqa-sheet-157,3,3,zlo 112;zlo 485;zlo 975
1,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-b1eb13b22fb1d652,qwen,0,1.0,mn-90389,1.0,1,pidqa-sheet-470,1,1,mn-90389
2,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-b3b0bc3c778183c4,qwen,0,1.0,ef-79752;ef-89897,1.0,2,pidqa-sheet-465,2,2,ef-79752;ef-89897
5,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,5,4,5,pidqa-be69122a74bba601,qwen,4,0.0,zlc-284;zlc-299;zlc-585;zlc-589;zlc-709,0.0,0,pidqa-sheet-310,0,4,zlc 284;zlc 299;zlc 589;zlc 709
7,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.6666666666666666,3,1,3,pidqa-bef1e7b25f21999b,qwen,1,0.5714285714285714,mn-32963;mn-50220;mn-53592;mn-67929;mn-73380;mn-75300;mn-87766,0.8,4,pidqa-sheet-079,4,5,mn-32963;mn-50220;mn-53592;mn-57306;mn-67929
3,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-c414cc1f3508c696,qwen,0,1.0,ro-10 469;ro-10 491;ro-10 791,1.0,3,pidqa-sheet-153,3,3,ro-10 469;ro-10 491;ro-10 791
3,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-c77c15847a5e766b,qwen,0,1.0,gh-13734;gh-61558;gh-82733,1.0,3,pidqa-sheet-333,3,3,gh-13734;gh-61558;gh-82733
5,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.5,1,7,1,pidqa-ca69022dd8e62d83,qwen,7,0.8,ij-03134;ij-29763;ij-32414;ij-6527;ij-81078,0.36363636363636365,4,pidqa-sheet-362,4,11,ij-03134;ij-29763;ij-32414;ij-56034;ij-57429;ij-65735;ij-66527;ij-68501;ij-81078;ij-84732;ij-91759
1,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-cd757faa3f357702,qwen,0,1.0,dv-44878,1.0,1,pidqa-sheet-210,1,1,dv-44878
3,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,3,3,3,pidqa-d47bc1f58ffb95a5,qwen,3,0.0,ins (-14°c);ins (16°c);ins (38°c),0.0,0,pidqa-sheet-288,0,3,ins ( -14°c );ins ( 16°c );ins ( 38°c )
2,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.8,0,1,0,pidqa-da0f3b101171ca5d,qwen,1,1.0,ab-09933;ab-78404,0.6666666666666666,2,pidqa-sheet-144,2,3,ab-09933;ab-28552;ab-78404
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.4,0,3,0,pidqa-de60c7723be2a7db,qwen,3,1.0,qr-00016,0.25,1,pidqa-sheet-431,1,4,qr-00016;qr-10245;qr-71798;qr-82218
4,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-e6cb148df5772b05,qwen,0,1.0,ro-10 259;ro-10 891;ro-10 932;ro-10 963,1.0,4,pidqa-sheet-401,4,4,ro-10 259;ro-10 891;ro-10 932;ro-10 963
4,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.2857142857142857,3,2,3,pidqa-e752e5e7430010ba,qwen,2,0.25,ro-10 561;ro-10 677;ro-15 158;ro-15 230,0.3333333333333333,1,pidqa-sheet-152,1,3,ro-10 158;ro-10 230;ro-10 561
1,seed29_excluding_set_b,false_candidates_without_recovery,0,0.0,1,1,1,pidqa-e7efdb59b850fd5b,qwen,1,0.0,glr-788,0.0,0,pidqa-sheet-073,0,1,glr 788
5,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.9090909090909091,0,1,0,pidqa-e8bf5e5a996a4b7a,qwen,1,1.0,mn-00722;mn-19995;mn-50858;mn-52585;mn-53120,0.8333333333333334,5,pidqa-sheet-083,5,6,mn-00722;mn-19995;mn-50858;mn-52585;mn-53120;mn-74821
12,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.7619047619047619,4,1,4,pidqa-eeb7208d14eb5ac4,qwen,1,0.6666666666666666,cd-16562;cd-21592;cd-40290;cd-45311;cd-61849;cd-74614;cd-78219;cd-80095;cd-82064;cd-86723;cd-86745;cd-91409,0.8888888888888888,8,pidqa-sheet-337,8,9,cd-21592;cd-40290;cd-45311;cd-61849;cd-68209;cd-74614;cd-82064;cd-86723;cd-86745
2,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-ef336a3f312e78dc,qwen,0,1.0,st-16729;st-74463,1.0,2,pidqa-sheet-044,2,2,st-16729;st-74463
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,1,0,pidqa-f296f695b1c4033b,qwen,1,1.0,ij-61723,0.5,1,pidqa-sheet-428,1,2,ij-61723;ij-79901
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.5,0,2,0,pidqa-f326e386aba99f91,qwen,2,1.0,av-03839,0.3333333333333333,1,pidqa-sheet-164,1,3,av-01618;av-03839;av-35140
6,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.9230769230769231,0,1,0,pidqa-f3dc11e8a3fcffd4,qwen,1,1.0,op-13754;op-15776;op-39731;op-41874;op-48833;op-48979,0.8571428571428571,6,pidqa-sheet-241,6,7,op-13754;op-14623;op-15776;op-39731;op-41874;op-48833;op-48979
2,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.3333333333333333,1,3,1,pidqa-f41bdf413f884b8c,qwen,3,0.5,gh-56124;gh-60931,0.25,1,pidqa-sheet-038,1,4,gh-13995;gh-56124;gh-64931;gh-75589
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,1,0,pidqa-f463f1f21ab82fd1,qwen,1,1.0,dv-87411,0.5,1,pidqa-sheet-264,1,2,dv-41027;dv-87411
3,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-f594bf91e6719834,qwen,0,1.0,ij-30868;ij-35097;ij-97287,1.0,3,pidqa-sheet-487,3,3,ij-30868;ij-35097;ij-97287
1,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-f6aba1f4d9cf94a4,qwen,0,1.0,sta,1.0,1,pidqa-sheet-280,1,1,sta
2,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-037d27f1a889b137,paddleocr_geometry,0,1.0,ij-25925;ij-69812,1.0,2,pidqa-sheet-483,2,2,ij-25925;ij-69812
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.6666666666666666,0,1,0,pidqa-04f1611040d3febc,paddleocr_geometry,1,1.0,rv-90277,0.5,1,pidqa-sheet-254,1,2,rv-08711;rv-90277
0,seed29_excluding_set_b,empty_prediction,0,0.0,0,3,0,pidqa-0932c09d1853386b,paddleocr_geometry,3,0.0,,0.0,0,pidqa-sheet-168,0,3,rv-21525;rv-47340;rv-63124
0,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-0a0c45d4ea70cb31,paddleocr_geometry,0,1.0,,1.0,0,pidqa-sheet-320,0,0,
1,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.5,0,2,0,pidqa-0f59f92d52c5fca4,paddleocr_geometry,2,1.0,gh-39865,0.3333333333333333,1,pidqa-sheet-261,1,3,gh-16741;gh-39865;gh-64234
2,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.2222222222222222,1,6,1,pidqa-1274bb1ce830c15a,paddleocr_geometry,6,0.5,cs-63 335;cs-83,0.14285714285714285,1,pidqa-sheet-374,1,7,cs-00;cs-19;cs-33;cs-42;cs-63;cs-72;cs-83
3,seed29_excluding_set_b,partial_recovery_with_false_candidates,0,0.4,2,1,2,pidqa-15426398d576b75b,paddleocr_geometry,1,0.3333333333333333,ab-54940;abc;abcd,0.5,1,pidqa-sheet-316,1,2,ab-52901;ab-54940
4,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.8888888888888888,0,1,0,pidqa-1b2f684dae9ca085,paddleocr_geometry,1,1.0,wx-12077;wx-19660;wx-93060;wx-97230,0.8,4,pidqa-sheet-311,4,5,wx-12077;wx-19660;wx-59994;wx-93060;wx-97230
0,seed29_excluding_set_b,empty_prediction,0,0.0,0,2,0,pidqa-1ced87cccba73b13,paddleocr_geometry,2,0.0,,0.0,0,pidqa-sheet-411,0,2,gh-77369;gh-97110
2,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-1d9856d79146dfd2,paddleocr_geometry,0,1.0,wx-38305;wx-82621,1.0,2,pidqa-sheet-043,2,2,wx-38305;wx-82621
3,seed29_excluding_set_b,exact_set,1,1.0,0,0,0,pidqa-230f687bb9ead401,paddleocr_geometry,0,1.0,ro-10 191;ro-10 300;ro-10 856,1.0,3,pidqa-sheet-262,3,3,ro-10 191;ro-10 300;ro-10 856
3,seed29_excluding_set_b,partial_recovery_no_false_candidate,0,0.8571428571428571,0,1,0,pidqa-25c7beefd77ac6cc,paddleocr_geometry,1,1.0,dv-05914;dv-24777;dv-51686,0.75,3,pidqa-sheet-188,3,4,dv-05914;dv-24777;dv-51686;dv-94284
